ID_REF	VALUE
16768478	8.37198
16768512	3.26818
16768526	2.01821
16768528	5.08027
16768541	7.16377
16768543	4.60109
16768554	3.55601
16768559	2.87651
16768563	4.13719
16768565	2.29057
16768568	2.74244
16768571	3.20633
16768579	5.36201
16768615	1.23722
16768618	5.07687
16768628	5.14553
16768646	5.95055
16768675	5.33945
16768704	4.167
16768710	2.95623
16768712	2.05198
16768715	1.77093
16768721	0.974207
16768723	3.0059
16768738	9.86731
16768755	4.96864
16768757	1.23883
16768759	2.31418
16768765	1.77626
16768792	3.79339
16768821	7.64913
16768854	6.24506
16768857	7.46329
16768888	3.04806
16768890	1.37057
16768894	4.65641
16768896	4.13292
16768898	1.82546
16768901	1.34985
16768905	1.97722
16768909	1.45458
16768911	1.31967
16768913	3.36765
16768915	2.04313
16768921	1.85701
16768923	5.70508
16768925	2.76714
16768936	5.21238
16768941	7.93985
16768948	3.10928
16769005	5.2493
16769007	7.34302
16769039	4.7979
16769058	2.46028
16769078	5.59431
16769080	2.79568
16769082	2.71643
16769085	2.36502
16769088	2.07665
16769106	1.39319
16769108	2.18581
16769110	6.21313
16769131	2.15933
16769134	1.34201
16769137	1.38591
16769141	2.84478
16769144	2.87114
16769159	7.46528
16769194	1.41864
16769196	2.88014
16769198	3.39696
16769202	2.24183
16769207	6.21893
16769227	5.60883
16769244	1.28477
16769250	3.92575
16769264	3.84635
16769270	3.0304
16769304	2.03335
16769311	2.53727
16769315	2.52826
16769347	1.88848
16769349	3.36977
16769352	4.71707
16769355	1.4642
16769357	4.62326
16769362	6.46262
16769386	3.10924
16769403	5.67314
16769419	7.5575
16769440	6.87508
16769443	7.01758
16769457	2.85196
16769460	3.61885
16769463	7.21921
16769481	9.55732
16769509	2.0828
16769511	3.27497
16769514	8.48271
16769552	3.11626
16769555	1.50019
16769558	3.38025
16769561	2.4869
16769564	1.60984
16769569	6.12519
16769585	6.04141
16769593	3.76782
16769596	5.62464
16769598	2.962
16769606	3.84864
16769610	3.86379
16769613	4.86496
16769622	5.73204
16769644	0.949922
16769646	4.57151
16769649	7.22414
16769668	2.67463
16769671	2.1437
16769677	3.91484
16769685	4.68604
16769687	2.45633
16769690	6.31402
16769698	3.37153
16769718	6.51286
16769761	8.53025
16769770	5.71757
16769777	10.1774
16769804	3.67283
16769807	2.20544
16769809	6.91713
16769838	5.41995
16769840	4.01789
16769861	1.99516
16769863	2.84289
16769865	3.31497
16769868	5.90979
16769879	3.1778
16769882	5.27658
16769896	3.08362
16769900	6.23733
16769903	6.82286
16769924	7.29651
16769941	5.28992
16769943	1.76554
16769945	3.14101
16769952	5.4308
16769972	8.53408
16769983	8.49006
16770021	4.53757
16770040	7.51576
16770065	6.1879
16770085	5.37904
16770100	6.72976
16770114	6.10739
16770124	5.43311
16770142	7.61769
16770165	4.68368
16770177	2.50917
16770183	2.22606
16770186	3.1006
16770189	5.4878
16770200	8.42971
16770254	4.93222
16770256	7.6536
16770272	4.98032
16770281	5.55987
16770284	5.44439
16770309	7.19744
16770342	3.67047
16770344	7.18994
16770445	5.75435
16770469	1.64946
16770471	2.53404
16770475	3.41368
16770505	1.5334
16770507	7.13917
16770534	5.52002
16770536	5.02844
16770539	4.14555
16770553	5.95215
16770590	4.48892
16770606	3.09955
16770616	1.63303
16770618	4.07211
16770627	6.22551
16770661	5.03162
16770664	4.09843
16770681	3.72973
16770683	1.28666
16770685	6.31831
16770701	3.53375
16770706	2.58525
16770709	3.80239
16770712	3.54437
16770716	2.03245
16770723	2.56769
16770727	2.44405
16770731	1.2241
16770733	8.65065
16770778	1.63069
16770780	5.61141
16770783	2.79399
16770786	4.51149
16770789	8.02123
16770799	4.31377
16770807	4.67231
16770812	4.55202
16770828	7.02834
16770848	4.1034
16770888	3.98915
16770915	10.0644
16770934	4.75594
16770961	7.51326
16771004	1.76344
16771009	3.41074
16771013	4.62543
16771020	2.34202
16771024	3.07142
16771030	3.36521
16771032	3.323
16771037	5.3857
16771042	4.10123
16771045	1.96258
16771048	2.93069
16771053	2.75838
16771058	4.17993
16771065	3.33099
16771067	6.74478
16771132	7.3188
16771146	8.00221
16771214	2.04313
16771216	5.88464
16771242	7.74646
16771274	4.50208
16771277	6.15619
16771279	4.66015
16771288	4.71104
16771303	6.20885
16771308	6.16922
16771319	6.51675
16771322	5.31392
16771339	1.71835
16771341	4.99411
16771353	4.18862
16771356	6.04802
16771361	3.82578
16771364	4.53486
16771368	6.21398
16771390	3.52356
16771397	6.04962
16771417	5.05148
16771427	3.41234
16771430	7.63233
16771463	7.81269
16771507	5.94013
16771560	4.62496
16771570	5.14701
16771582	5.21918
16771602	4.04372
16771622	4.25361
16771624	2.93727
16771627	2.18937
16771632	6.00631
16771652	6.80594
16771678	3.84351
16771680	8.13144
16771727	5.78056
16771754	5.90043
16771756	7.01432
16771787	4.5795
16771797	2.20463
16771801	4.97145
16771805	5.746
16771816	5.28406
16771855	4.79904
16771894	6.77234
16771940	7.6058
16771960	2.56872
16771962	8.35401
16771996	4.56843
16771998	6.78848
16772004	6.65591
16772017	5.15295
16772020	5.3395
16772023	8.29817
16772039	4.09736
16772042	7.01199
16772061	5.18406
16772066	1.49737
16772069	2.17011
16772071	3.77897
16772074	7.92996
16772144	6.08428
16772169	2.79721
16772172	5.32168
16772197	6.03697
16772234	2.65734
16772237	4.29832
16772240	3.29943
16772253	2.52736
16772256	2.21521
16772262	1.43325
16772265	2.15022
16772268	3.01398
16772271	4.00578
16772285	5.40936
16772303	3.16294
16772307	3.12764
16772316	3.03149
16772322	4.11355
16772325	3.55101
16772330	2.25085
16772334	1.81616
16772336	4.46523
16772342	3.38283
16772345	3.35849
16772347	2.80571
16772350	5.61289
16772353	2.98069
16772355	3.88744
16772359	3.63901
16772369	4.51309
16772375	2.07289
16772377	7.13848
16772397	5.27081
16772405	4.05306
16772419	2.9263
16772422	3.04493
16772426	3.92792
16772429	4.98902
16772435	4.92036
16772439	3.81686
16772449	3.41592
16772452	3.5932
16772455	2.81414
16772486	2.25228
16772489	2.26823
16772493	7.02985
16772510	5.78371
16772513	2.6568
16772515	5.39444
16772520	5.5914
16772523	2.95497
16772527	2.26507
16772529	3.48703
16772531	4.77306
16772535	5.58533
16772538	6.12083
16772541	2.29993
16772544	4.82483
16772546	7.41928
16772548	3.46309
16772552	2.68606
16772555	5.36276
16772559	3.64044
16772562	4.60425
16772583	5.93887
16772585	4.74662
16772588	4.39322
16772610	2.9803
16772615	4.29974
16772625	6.02867
16772702	1.72174
16772704	7.03938
16772733	7.7704
16772766	5.7077
16772768	5.99814
16772808	3.28313
16772811	5.54203
16772821	5.93398
16772823	3.83378
16772827	2.29996
16772829	4.44458
16772834	4.01327
16772838	4.50329
16772850	1.97575
16772852	4.67311
16772855	3.97132
16772858	1.3047
16772861	1.73958
16772864	3.36977
16772866	2.76596
16772872	2.344
16772875	2.88206
16772883	1.57281
16772886	2.80252
16772888	1.77023
16772890	3.10416
16772898	4.62159
16772901	4.73524
16772904	6.39684
16772927	1.15759
16772930	1.61212
16772932	4.88366
16772937	4.94395
16772939	3.81254
16772942	7.76862
16772982	4.89079
16772985	3.61365
16772988	3.47355
16772991	2.25621
16772994	6.30856
16773032	5.84887
16773034	5.38412
16773041	1.57281
16773043	3.11295
16773046	9.31923
16773057	6.74038
16773061	2.15039
16773064	2.53606
16773067	1.89192
16773073	2.15895
16773076	4.46116
16773080	4.79695
16773083	1.90205
16773086	3.23199
16773094	3.60668
16773097	2.54865
16773103	1.38655
16773105	2.91464
16773108	1.81748
16773113	4.74238
16773119	2.31746
16773125	2.42641
16773128	3.11403
16773131	3.63559
16773143	4.62895
16773146	4.16529
16773154	1.10097
16773157	5.91683
16773160	2.58782
16773163	1.59306
16773165	6.99911
16773183	5.1292
16773191	5.12016
16773197	5.06721
16773222	2.82628
16773224	2.29484
16773237	6.43609
16773240	5.79672
16773243	3.07766
16773258	4.92616
16773260	3.83569
16773285	2.21454
16773328	1.57842
16773332	4.84323
16773339	3.67438
16773343	4.03867
16773346	1.38197
16773348	7.0024
16773379	4.44002
16773426	3.55197
16773428	2.24878
16773430	7.23617
16773449	3.43202
16773453	8.52742
16773467	3.17327
16773470	2.76136
16773473	5.24949
16773478	4.85012
16773485	6.1029
16773491	10.3081
16773493	4.89275
16773502	1.06007
16773504	3.65102
16773507	7.926
16773526	2.76309
16773528	6.63553
16773538	4.11537
16773541	4.55571
16773547	4.57762
16773552	3.72774
16773556	7.68737
16773581	1.85849
16773583	9.67002
16773592	1.63369
16773596	3.65562
16773621	8.2283
16773623	3.34301
16773626	2.74062
16773629	5.07292
16773639	3.36005
16773642	2.97255
16773644	2.70094
16773647	4.17535
16773650	6.82309
16773662	4.96402
16773674	4.03589
16773677	2.31818
16773681	8.18567
16773689	1.64039
16773700	6.39681
16773719	2.39
16773723	3.00951
16773727	1.52985
16773748	4.62396
16773756	2.03569
16773759	5.39737
16773837	3.04881
16773840	6.40318
16773874	8.31801
16773919	3.85367
16773929	2.30806
16773932	4.00389
16773936	2.10533
16773939	4.41187
16773942	3.63089
16773946	7.64662
16773960	4.00322
16773964	1.48002
16773967	5.1062
16774039	3.47963
16774043	3.94202
16774045	3.15931
16774053	3.81272
16774066	4.34913
16774071	5.29969
16774079	3.15216
16774082	6.41733
16774102	3.72566
16774105	4.25096
16774110	4.72895
16774112	7.28236
16774125	1.75231
16774130	2.76766
16774158	4.28683
16774160	1.79124
16774162	6.216
16774179	2.7924
16774182	4.27601
16774186	1.99099
16774188	7.65161
16774221	3.51525
16774225	1.66991
16774230	5.11945
16774232	1.97992
16774235	4.9247
16774252	6.39056
16774264	3.21265
16774269	3.29656
16774271	6.77986
16774301	1.21887
16774303	3.38841
16774310	2.82675
16774312	2.25618
16774314	2.14527
16774319	6.06395
16774362	7.19443
16774378	3.30155
16774381	2.74533
16774384	4.2477
16774396	2.8738
16774402	1.25693
16774405	9.23433
16774415	3.1993
16774418	2.00133
16774421	3.59782
16774424	3.32898
16774427	7.56935
16774436	2.58608
16774442	3.65785
16774449	5.58646
16774460	5.80918
16774464	2.95905
16774468	6.43927
16774489	2.51094
16774492	3.14157
16774495	3.22553
16774497	8.04681
16774510	3.44287
16774512	5.88522
16774515	6.28874
16774545	4.85899
16774548	3.42272
16774551	7.31487
16774581	3.05485
16774589	1.7371
16774592	2.87178
16774598	1.51964
16774612	1.82546
16774614	2.52486
16774616	2.47398
16774620	2.42365
16774623	6.56459
16774652	3.08376
16774655	2.43807
16774660	2.84636
16774664	1.28133
16774666	3.16041
16774669	5.9495
16774675	4.35756
16774679	10.4251
16774690	8.72409
16774724	3.12175
16774727	8.80719
16774762	1.44839
16774764	3.12437
16774766	5.00646
16774771	5.72165
16774789	6.33257
16774808	6.23009
16774831	2.04717
16774837	1.49373
16774839	6.47561
16774851	3.83961
16774855	1.47243
16774858	4.37098
16774908	4.5117
16774912	1.86782
16774917	6.45963
16774938	4.888
16774941	3.88075
16774950	3.55589
16774967	4.35976
16774972	2.03301
16774974	2.35177
16774976	7.44532
16774991	2.31958
16774994	4.61241
16774999	7.81102
16775009	1.90139
16775014	7.54475
16775030	1.5804
16775056	4.91568
16775066	7.30093
16775081	1.30939
16775083	3.6384
16775094	3.25129
16775096	2.62812
16775099	2.60274
16775102	2.38239
16775105	1.56412
16775109	1.31455
16775111	5.13089
16775116	5.13089
16775121	5.16391
16775126	5.16391
16775131	5.13089
16775136	3.85986
16775144	2.7762
16775146	2.27797
16775154	2.2374
16775156	4.60075
16775162	2.91622
16775166	6.54322
16775187	1.03365
16775189	3.16775
16775191	2.95861
16775196	1.46836
16775198	2.29716
16775201	2.67551
16775204	1.09665
16775206	1.57776
16775211	1.58013
16775214	1.99083
16775217	1.61502
16775220	2.56192
16775223	1.36455
16775229	4.60166
16775234	5.71469
16775236	1.94706
16775239	2.10892
16775243	2.7171
16775247	1.62253
16775250	2.41902
16775253	2.38446
16775258	1.61352
16775260	1.63267
16775263	2.15874
16775269	1.55203
16775273	1.51528
16775277	1.71712
16775281	2.45642
16775283	1.51905
16775291	1.66425
16775296	1.76026
16775299	1.45798
16775301	3.93771
16775309	1.0358
16775311	2.17708
16775317	4.60985
16775319	1.45424
16775322	6.76133
16775324	6.00823
16775338	6.99032
16775362	9.17672
16775364	5.58337
16775375	1.03892
16775377	2.96882
16775379	2.65452
16775383	3.96951
16775386	2.15936
16775389	2.11078
16775392	2.16179
16775398	2.50132
16775402	1.16988
16775408	1.62398
16775412	3.89695
16775415	1.92344
16775418	1.88014
16775421	8.05584
16775434	9.7297
16775491	5.4027
16775498	4.77091
16775502	2.08957
16775505	2.40154
16775508	2.53572
16775510	3.4499
16775520	6.94865
16775533	3.16454
16775539	2.88206
16775542	5.30322
16775546	1.58738
16775583	2.30037
16775585	5.07892
16775588	2.44798
16775611	1.89262
16775619	1.45902
16775623	2.06928
16775626	3.80687
16775631	4.54796
16775643	6.912
16775655	1.81026
16775659	1.62709
16775662	1.58027
16775665	2.00389
16775668	1.77504
16775676	3.36983
16775679	1.62994
16775683	1.33738
16775686	1.9318
16775690	1.76436
16775692	2.58917
16775698	3.66004
16775701	2.02761
16775704	1.41311
16775708	1.81853
16775715	1.69824
16775719	3.99266
16775722	3.65514
16775725	3.68559
16775732	2.00098
16775737	1.2328
16775741	3.05088
16775743	2.24735
16775749	3.02207
16775755	2.42013
16775758	3.6635
16775761	1.1478
16775763	4.25845
16775765	2.91413
16775773	2.11089
16775778	2.49964
16775785	3.4447
16775797	3.75262
16775799	1.44325
16775802	2.59201
16775804	1.75604
16775811	7.65514
16775823	7.79602
16775834	4.46744
16775839	3.21244
16775841	2.045
16775844	3.06963
16775856	8.57812
16775871	3.21583
16775875	1.11124
16775877	5.53606
16775879	2.98529
16775883	8.71742
16775898	7.22485
16775903	1.59203
16775908	1.57225
16775910	5.9524
16775968	8.43143
16776004	2.4755
16776006	3.38999
16776010	3.44848
16776017	2.60851
16776021	3.29972
16776023	6.5991
16776043	3.14667
16776045	5.68087
16776048	4.65794
16776050	4.0005
16776052	10.2133
16776076	4.0263
16776080	3.85811
16776096	3.35256
16776098	3.27776
16776100	4.91208
16776103	4.1051
16776117	6.51385
16776152	3.97515
16776160	10.222
16776182	3.99909
16776186	3.10382
16776188	8.36203
16776228	4.05722
16776230	1.59563
16776233	7.72211
16776277	3.51048
16776280	2.01322
16776283	2.75516
16776286	1.535
16776289	2.54329
16776306	1.99814
16776313	2.25099
16776317	2.82201
16776323	2.67735
16776329	3.64224
16776335	6.59826
16776339	3.4841
16776353	4.0282
16776401	4.01313
16776408	1.63301
16776411	4.26297
16776414	2.37681
16776418	5.38214
16776420	2.10576
16776422	2.93924
16776428	2.56705
16776431	7.46935
16776491	5.90136
16776493	7.10889
16776514	5.01287
16776525	3.48966
16776530	3.27152
16776533	2.06162
16776537	6.13765
16776580	4.6517
16776583	4.66835
16776594	3.98813
16776600	2.75771
16776603	3.0942
16776606	3.42102
16776614	1.97991
16776616	4.92556
16776620	3.26946
16776625	2.50915
16776632	4.44935
16776635	3.36352
16776638	3.67326
16776652	4.04961
16776658	6.74783
16776703	1.97832
16776706	4.33178
16776709	4.3131
16776784	5.01777
16776798	5.41998
16776812	3.92625
16776827	8.56512
16776856	9.5862
16776872	4.30631
16776876	1.78573
16776879	5.73099
16776883	8.21231
16776905	7.13017
16776924	3.59041
16776936	5.63475
16776953	6.64207
16776959	4.07087
16776961	7.37477
16776967	4.30912
16776970	4.29966
16776983	4.7653
16776986	2.77628
16776989	8.80826
16777020	6.10559
16777022	7.38386
16777044	6.52226
16777052	4.30093
16777055	2.78725
16777058	5.37447
16777065	3.00647
16777067	3.88451
16777078	5.84448
16777089	2.57773
16777112	3.10852
16777115	4.95462
16777118	2.78375
16777143	6.76187
16777167	6.58111
16777181	4.22956
16777185	3.33482
16777190	3.71841
16777198	5.48434
16777209	1.67188
16777211	2.92629
16777215	5.18695
16777224	7.43817
16777252	4.36301
16777259	8.0136
16777272	6.10569
16777274	5.20841
16777276	1.91215
16777278	7.04122
16777292	3.46326
16777295	4.10763
16777307	2.72614
16777309	7.4223
16777331	3.903
16777334	6.11187
16777356	4.70655
16777358	4.45046
16777360	3.86686
16777363	4.35008
16777368	4.77156
16777373	5.34121
16777375	1.83993
16777378	1.42673
16777380	3.33345
16777382	1.94529
16777384	8.51408
16777401	6.54319
16777427	2.27705
16777441	4.91519
16777448	3.36251
16777452	0.920055
16777455	6.24936
16777457	4.90989
16777460	9.68412
16777497	1.23788
16777499	4.65162
16777502	5.56092
16777527	3.09088
16777533	4.57898
16777536	3.96762
16777544	2.69608
16777549	7.99028
16777569	2.26894
16777571	6.7862
16777576	4.50663
16777579	6.93305
16777594	2.27311
16777597	4.01711
16777602	6.76285
16777613	3.8992
16777616	1.73922
16777619	2.39423
16777624	3.27828
16777627	2.12045
16777632	0.965222
16777634	6.16979
16777648	1.65884
16777651	6.20135
16777664	4.1593
16777667	3.71029
16777672	3.03697
16777675	4.32028
16777682	3.70156
16777685	4.30689
16777712	4.25522
16777715	3.59737
16777756	6.56001
16777766	3.44604
16777768	2.63135
16777773	4.71879
16777777	8.95576
16777794	8.71608
16777802	3.92647
16777805	3.02115
16777809	3.30507
16777812	7.15822
16777829	3.09274
16777832	3.84683
16777854	3.5758
16777856	5.98466
16777873	2.76559
16777882	1.50439
16777886	1.59277
16777890	3.65129
16777896	8.93823
16777927	4.07508
16777930	2.39506
16777935	3.81615
16777944	4.58297
16777963	4.89669
16777965	7.85385
16777992	4.82794
16777996	6.51855
16777998	1.54304
16778000	2.08146
16778005	5.48307
16778043	4.07466
16778046	5.01501
16778049	1.03127
16778051	1.4525
16778053	2.69016
16778058	1.19714
16778061	5.05233
16778065	1.12116
16778067	6.74486
16778096	3.29791
16778099	3.83443
16778130	6.7262
16778153	1.43335
16778155	6.62771
16778166	4.89573
16778183	7.42163
16778229	3.84449
16778231	4.5512
16778235	1.51618
16778237	2.49594
16778241	12.4359
16778274	6.48715
16778292	3.74425
16778294	3.63395
16778302	2.90452
16778305	2.60109
16778310	3.38007
16778313	2.86696
16778325	8.80435
16778345	3.28521
16778348	2.93563
16778351	3.92821
16778355	10.0995
16778364	2.57606
16778366	2.8023
16778368	2.13526
16778370	2.94434
16778378	3.61114
16778390	1.66037
16778392	5.87547
16778398	2.29129
16778400	6.15275
16778413	3.45796
16778430	5.25398
16778433	9.31474
16778450	4.01799
16778452	5.31647
16778458	1.87394
16778460	5.29542
16778468	6.1413
16778489	5.56481
16778491	4.21611
16778493	7.19555
16778545	3.46822
16778548	2.51396
16778553	1.456
16778556	2.53084
16778559	5.49522
16778584	5.61861
16778611	5.95042
16778625	3.37387
16778632	2.86582
16778637	4.10411
16778641	3.88633
16778644	4.85051
16778647	3.12986
16778652	7.02552
16778675	4.96988
16778677	2.04313
16778681	3.08416
16778688	6.09733
16778701	1.47232
16778703	3.33873
16778708	8.17798
16778710	3.65073
16778713	10.4966
16778715	7.88418
16778731	3.85364
16778733	5.29215
16778743	3.73923
16778745	6.87459
16778765	2.79815
16778786	1.54979
16778788	2.44103
16778790	3.11822
16778799	8.27135
16778829	2.91068
16778846	3.63791
16778849	4.59811
16778879	1.61252
16778881	2.35486
16778884	2.62936
16778887	3.05085
16778916	2.47431
16778918	2.21697
16778921	7.89521
16778938	3.39456
16778946	2.38998
16778950	1.56647
16778954	2.07435
16778956	4.90173
16778959	6.99545
16778987	7.21444
16779001	3.84677
16779006	3.85988
16779024	5.93841
16779049	3.4285
16779053	3.78399
16779056	1.57281
16779059	5.52159
16779085	6.8865
16779104	3.29384
16779107	7.1742
16779119	9.36612
16779141	2.46638
16779144	1.16347
16779146	6.4628
16779157	5.00674
16779178	4.51634
16779180	3.3393
16779184	3.81338
16779193	3.93706
16779195	3.14425
16779199	3.35065
16779217	1.06742
16779219	4.76996
16779226	1.88531
16779229	3.67016
16779232	6.49084
16779278	1.37474
16779280	1.48875
16779283	5.29126
16779305	5.30795
16779311	4.40661
16779341	2.74486
16779369	5.94547
16779391	4.92876
16779435	6.44835
16779444	7.42805
16779466	1.79417
16779469	2.48372
16779472	4.27746
16779486	3.74476
16779497	4.19356
16779500	1.51968
16779506	2.22113
16779509	2.64252
16779513	1.10868
16779515	2.57337
16779525	0.768461
16779527	1.13115
16779529	2.10996
16779532	1.68499
16779535	5.16661
16779538	1.57281
16779540	1.49365
16779543	2.94568
16779546	7.63602
16779582	1.3019
16779584	3.23121
16779587	2.03092
16779591	1.50295
16779593	1.45338
16779595	2.79782
16779608	2.23874
16779612	1.69786
16779616	1.40331
16779623	1.38495
16779627	3.71734
16779631	2.50945
16779634	1.98242
16779637	1.80864
16779640	1.28576
16779648	2.05792
16779651	3.43534
16779658	3.59141
16779661	2.47129
16779663	6.9012
16779667	5.78423
16779677	1.7305
16779679	1.62739
16779682	2.36323
16779686	3.1703
16779701	3.87329
16779716	0.997555
16779718	1.547
16779720	6.16339
16779725	8.56767
16779755	2.9221
16779757	1.66017
16779759	1.17369
16779761	2.15708
16779766	9.26272
16779779	2.9278
16779781	2.55504
16779786	2.22509
16779790	4.33496
16779792	6.32996
16779818	4.86631
16779833	5.90893
16779836	1.71852
16779839	8.21905
16779844	6.98546
16779855	7.9209
16779951	1.88346
16779956	3.36977
16779958	3.39995
16779975	3.24387
16779978	2.28352
16779985	2.65277
16779988	2.1221
16779990	5.40439
16779995	6.62614
16780004	2.8232
16780012	4.1391
16780015	7.66469
16780045	4.76049
16780047	3.00797
16780052	2.21404
16780055	1.98848
16780058	2.34868
16780063	3.11856
16780069	6.19415
16780077	0.95553
16780079	4.66857
16780082	4.18585
16780087	1.22043
16780089	1.22133
16780092	3.49153
16780096	2.41899
16780099	1.76632
16780102	1.28138
16780108	4.71742
16780111	2.33881
16780117	2.45039
16780122	3.42007
16780126	3.4827
16780128	1.95582
16780133	2.09793
16780137	2.52227
16780140	2.00803
16780151	2.06882
16780153	2.30546
16780159	3.4651
16780162	2.89147
16780167	1.93401
16780169	1.2261
16780171	1.05705
16780174	3.11233
16780179	1.64194
16780182	2.53407
16780186	1.68724
16780189	3.15502
16780195	4.15985
16780197	1.95641
16780201	3.08376
16780203	1.55187
16780208	2.09445
16780227	1.08292
16780229	2.53721
16780232	3.47726
16780236	5.72584
16780253	2.02136
16780255	3.0229
16780259	1.99516
16780264	4.7539
16780268	6.07704
16780271	7.26003
16780311	2.66956
16780313	2.1726
16780315	1.95303
16780317	1.92819
16780322	7.94628
16780352	4.87253
16780356	1.18547
16780358	7.56946
16780411	3.90079
16780414	2.4162
16780416	3.2355
16780419	5.2084
16780421	1.0442
16780423	2.90464
16780432	1.93193
16780436	2.72045
16780438	2.74753
16780441	5.17297
16780444	2.45971
16780447	5.34549
16780451	2.71115
16780453	3.00252
16780456	7.56519
16780478	4.34965
16780481	3.33559
16780509	6.58095
16780581	4.84757
16780585	3.48744
16780592	3.19207
16780596	3.94162
16780604	4.25896
16780607	4.32825
16780611	4.49407
16780613	2.05066
16780616	2.04396
16780619	2.05213
16780621	1.03745
16780623	2.34991
16780632	5.15722
16780640	6.08956
16780643	3.14181
16780651	5.1531
16780659	3.60247
16780664	5.95644
16780696	2.66404
16780699	6.23906
16780754	3.65539
16780767	3.43412
16780769	2.902
16780771	2.04313
16780773	1.27738
16780775	4.14163
16780783	3.05575
16780789	1.32846
16780793	6.15253
16780808	6.75363
16780822	3.74362
16780831	1.61624
16780834	1.0268
16780838	1.83396
16780846	3.67304
16780849	2.09
16780851	3.23425
16780853	5.25595
16780856	3.69226
16780859	6.44455
16780867	7.49574
16780883	2.68054
16780885	6.66472
16780891	1.91571
16780893	5.61135
16780896	6.00865
16780904	1.39677
16780906	1.57109
16780909	2.97836
16780914	2.52614
16780917	7.1726
16780920	3.72496
16780926	2.83732
16780929	7.61878
16780985	3.75408
16780993	2.08428
16780997	4.76913
16781002	6.01305
16781050	3.38364
16781053	4.94146
16781059	7.37596
16781080	6.75351
16781083	2.35141
16781087	5.56955
16781092	3.63395
16781095	2.13173
16781098	3.37167
16781101	4.58533
16781104	3.28522
16781108	3.17279
16781111	5.25803
16781116	5.04937
16781119	3.76454
16781132	4.41285
16781136	6.946
16781168	4.89604
16781174	3.98052
16781177	4.52351
16781181	1.91284
16781184	5.52435
16781187	6.62826
16781219	5.04522
16781233	4.26021
16781235	6.74321
16781248	6.33381
16781266	7.39395
16781268	3.97319
16781276	5.80777
16781280	4.24519
16781282	4.61829
16781285	10.3044
16781307	3.78028
16781312	5.46519
16781315	8.33632
16781342	4.09989
16781345	1.6703
16781348	5.45573
16781350	1.59368
16781352	6.89322
16781354	2.41862
16781358	5.49743
16781361	5.327
16781367	2.36657
16781370	2.78458
16781384	3.87398
16781386	4.44665
16781392	6.74067
16781411	4.43355
16781414	5.35079
16781420	3.24029
16781423	1.06061
16781427	2.73417
16781431	1.4799
16781438	2.23566
16781440	1.53983
16781444	1.81432
16781448	1.21483
16781452	1.96279
16781456	1.57911
16781460	2.35279
16781462	2.99956
16781464	2.20925
16781466	4.31377
16781468	1.48939
16781471	1.91922
16781475	2.10796
16781479	3.93836
16781482	6.70574
16781511	2.48696
16781513	1.78818
16781516	8.86312
16781536	6.58628
16781554	2.2134
16781558	1.54106
16781561	3.53026
16781571	1.60971
16781573	5.73084
16781583	1.56584
16781587	2.78495
16781591	2.27295
16781595	2.72919
16781598	2.56667
16781602	3.27695
16781606	4.85371
16781610	2.12314
16781614	5.96547
16781648	3.17154
16781656	3.60891
16781662	3.81309
16781680	2.77481
16781684	5.03847
16781691	1.27785
16781695	6.32121
16781729	4.76469
16781732	3.42206
16781744	2.72914
16781747	3.12111
16781750	6.07107
16781753	3.44775
16781791	6.63077
16781814	1.92906
16781817	5.59372
16781821	4.60805
16781825	3.30245
16781827	3.60714
16781830	3.13735
16781834	4.67109
16781838	3.32896
16781841	5.82197
16781844	2.03678
16781846	1.6803
16781849	2.85317
16781853	2.55469
16781856	3.04075
16781860	2.88206
16781863	2.91314
16781867	2.19623
16781870	4.18438
16781873	1.6038
16781877	2.76726
16781881	3.87436
16781885	2.68187
16781889	1.11573
16781893	2.60941
16781897	4.13229
16781901	3.1815
16781904	3.71139
16781908	2.93602
16781912	4.23095
16781916	2.66302
16781920	3.59915
16781923	3.54593
16781927	2.42551
16781931	2.25163
16781934	2.07348
16781937	1.71402
16781941	3.01627
16781945	2.78527
16781948	1.53113
16781950	2.65086
16781954	2.37996
16781958	2.58108
16781961	1.40344
16781964	1.95179
16781967	1.37902
16781970	1.25924
16781973	5.62597
16781976	6.36775
16781980	2.81666
16781983	4.06711
16781986	2.288
16781989	3.93387
16781992	2.57338
16781995	4.64411
16781997	1.38901
16781999	3.09538
16782001	5.31646
16782003	3.06839
16782008	2.29032
16782010	7.62861
16782012	3.4719
16782014	3.92955
16782016	1.29912
16782018	5.8207
16782020	1.98767
16782022	1.27436
16782024	1.569
16782026	4.60361
16782028	3.64147
16782030	3.37946
16782032	4.61366
16782034	2.1712
16782036	2.50429
16782038	5.07199
16782040	1.43418
16782042	3.49159
16782044	1.43042
16782046	4.15688
16782048	2.52604
16782050	3.47771
16782052	2.67715
16782054	1.36738
16782056	2.22471
16782058	2.69292
16782060	3.78736
16782062	2.15983
16782064	4.50376
16782066	1.52818
16782068	5.693
16782070	3.69621
16782072	1.93187
16782074	1.25992
16782076	6.45348
16782078	6.61308
16782080	2.77021
16782082	1.50859
16782084	1.76579
16782086	0.91148
16782088	5.41275
16782090	3.23158
16782092	4.00312
16782094	2.87102
16782096	2.27997
16782098	1.42771
16782100	4.54468
16782102	6.0278
16782104	2.88206
16782106	5.43723
16782108	3.96245
16782110	1.34231
16782112	3.8043
16782114	2.83306
16782116	1.8177
16782118	1.3977
16782120	2.75236
16782122	4.59414
16782127	5.09674
16782132	8.18973
