ID_REF	VALUE
16705800	4.3043
16705803	2.92626
16705808	3.52005
16705810	6.75933
16705829	6.64434
16705831	6.46101
16705839	5.04048
16705841	3.4234
16705844	3.85135
16705931	3.12734
16705934	7.56007
16705940	1.41274
16705942	6.99186
16705956	5.02825
16705959	4.88467
16705961	5.63467
16705971	1.57281
16705973	3.17584
16705976	8.14046
16705989	3.98554
16705992	1.44758
16705994	3.72944
16706006	1.44654
16706008	4.46226
16706023	6.99608
16706045	3.37117
16706052	6.31478
16706056	4.85046
16706061	1.27218
16706063	1.00423
16706065	4.40832
16706068	5.85273
16706076	3.61861
16706080	1.58446
16706082	7.78674
16706117	6.79488
16706128	5.65641
16706135	6.63971
16706174	5.06974
16706177	2.11723
16706180	7.44238
16706200	10.4775
16706233	4.34034
16706236	4.95335
16706238	8.57035
16706254	2.26037
16706257	6.0862
16706259	7.36211
16706286	6.73561
16706298	6.59575
16706321	3.38058
16706337	5.16376
16706347	3.0618
16706350	4.34568
16706370	4.76458
16706372	2.77327
16706375	3.59683
16706378	4.02096
16706382	4.63982
16706385	4.09456
16706389	2.24687
16706392	2.21035
16706398	3.08376
16706400	3.84265
16706403	3.34758
16706408	3.92659
16706412	6.31746
16706428	4.52937
16706430	1.8552
16706433	4.76045
16706445	4.63897
16706453	4.60685
16706456	3.09672
16706459	1.8718
16706461	4.23782
16706463	7.94282
16706499	8.0492
16706512	3.31803
16706515	2.43363
16706518	4.37485
16706522	2.73413
16706535	1.7262
16706544	3.52984
16706546	5.06558
16706562	5.26372
16706577	4.76765
16706586	5.46823
16706600	5.98919
16706610	4.64096
16706613	3.01339
16706617	2.1648
16706620	2.30389
16706630	5.41796
16706641	7.32141
16706662	3.92164
16706665	3.99482
16706681	3.23158
16706685	3.73812
16706704	4.03233
16706706	4.8774
16706708	1.28342
16706710	1.53872
16706712	9.25744
16706727	4.22469
16706734	4.7497
16706757	4.77269
16706772	2.31294
16706779	8.77217
16706802	2.85094
16706805	2.42515
16706807	3.90558
16706811	3.47351
16706818	2.74107
16706820	2.54612
16706822	2.95291
16706828	3.21832
16706830	1.41263
16706832	3.01852
16706835	5.17228
16706849	4.29842
16706875	8.53452
16706894	6.32297
16706896	4.40367
16706906	5.72567
16706912	3.52586
16706926	4.47619
16706933	6.91304
16706945	2.80319
16706948	5.21725
16706963	7.60372
16706968	5.12822
16706985	5.69416
16706988	2.5033
16706990	6.86919
16707004	2.21865
16707009	8.56562
16707026	4.44198
16707030	5.98
16707047	4.97446
16707051	1.92319
16707054	1.25882
16707070	2.03007
16707085	2.45475
16707096	2.89392
16707107	2.17148
16707120	5.73713
16707143	5.48789
16707149	6.8733
16707169	2.58052
16707174	3.55072
16707180	4.57982
16707184	5.63565
16707192	2.73463
16707196	4.49812
16707202	7.16833
16707208	2.65451
16707213	5.05174
16707215	3.01458
16707221	7.57342
16707260	1.20038
16707265	3.01004
16707272	2.34984
16707274	3.39259
16707283	2.12344
16707287	1.72795
16707291	7.13614
16707312	4.13157
16707316	2.01141
16707319	3.59153
16707323	2.70694
16707327	9.08564
16707343	6.20725
16707374	1.33883
16707376	2.00227
16707379	9.07992
16707409	8.01742
16707452	3.35919
16707454	7.81951
16707466	5.40978
16707468	8.78547
16707493	3.74616
16707503	5.40474
16707534	4.68777
16707541	4.19169
16707551	7.99153
16707567	3.75839
16707574	1.7897
16707576	2.26513
16707601	3.48698
16707616	5.4802
16707628	4.00729
16707631	7.47887
16707670	3.80358
16707673	5.4861
16707695	6.22244
16707729	2.3618
16707744	2.1857
16707757	1.76938
16707773	2.97239
16707789	1.15318
16707791	4.15569
16707824	2.00267
16707836	1.5752
16707872	5.95157
16707882	1.70488
16707884	5.49795
16707899	1.80956
16707902	3.6182
16707907	2.89413
16707921	1.36438
16707923	4.58156
16707925	4.9911
16707927	12.5487
16707929	7.33069
16707944	6.89177
16707949	5.61918
16707951	2.32437
16707955	3.592
16707961	4.39901
16707965	3.65157
16707970	5.49833
16707983	8.88995
16708002	6.34893
16708007	5.86521
16708020	4.51102
16708034	4.44318
16708038	8.47104
16708049	7.91437
16708061	5.86154
16708086	2.93962
16708089	3.48118
16708097	5.91866
16708111	4.17087
16708114	4.1385
16708119	2.18842
16708122	4.56464
16708146	4.16119
16708151	4.46269
16708154	4.00726
16708159	1.35203
16708161	8.15228
16708177	3.49147
16708179	5.61028
16708192	4.09557
16708229	3.46682
16708236	1.38182
16708238	2.84311
16708241	4.40165
16708247	3.43172
16708249	9.69476
16708260	4.05156
16708269	4.08705
16708278	7.78188
16708293	3.98591
16708312	6.50435
16708340	4.55779
16708368	2.82145
16708370	4.99024
16708383	6.39506
16708402	7.10094
16708419	6.06293
16708433	4.35633
16708442	2.54826
16708449	4.25216
16708461	4.2483
16708463	1.98399
16708465	4.46036
16708468	7.43848
16708489	5.70638
16708511	2.70564
16708513	3.40869
16708515	5.75373
16708518	3.70867
16708522	3.46937
16708525	5.19572
16708528	2.62467
16708530	5.57586
16708533	7.22713
16708552	7.31237
16708570	4.41638
16708572	3.14932
16708579	9.55943
16708623	5.71382
16708653	4.78181
16708666	2.90817
16708668	4.84105
16708674	5.24809
16708699	6.10555
16708719	8.31892
16708728	5.91905
16708744	8.26995
16708752	3.37675
16708754	3.83793
16708757	6.46463
16708778	1.27595
16708780	5.67101
16708794	2.59401
16708796	7.66463
16708802	6.30003
16708815	7.24789
16708859	3.43679
16708862	5.63549
16708875	2.67697
16708878	2.67222
16708880	3.17658
16708884	2.14682
16708887	8.99698
16708910	6.06659
16708919	5.81565
16708933	5.4861
16708952	3.75994
16708956	4.42196
16708979	4.37873
16708981	3.29179
16708984	2.28592
16708987	3.21254
16708990	2.30684
16709022	1.3539
16709024	2.83728
16709027	2.44971
16709037	2.43484
16709043	3.45953
16709045	3.57334
16709050	5.46818
16709052	3.09122
16709060	2.02375
16709065	1.4589
16709068	1.99671
16709070	5.96513
16709072	7.0674
16709108	5.59006
16709126	1.65122
16709128	5.81558
16709136	2.22831
16709140	8.86912
16709172	4.44245
16709174	4.46392
16709194	3.63068
16709196	1.25201
16709198	1.91079
16709201	7.97047
16709223	9.34982
16709237	2.83617
16709239	3.18266
16709242	4.83944
16709245	3.15625
16709249	1.65125
16709252	4.2556
16709255	2.48252
16709268	4.63026
16709298	6.42061
16709317	4.71465
16709319	4.79672
16709322	5.00656
16709324	4.01915
16709327	3.0243
16709333	7.35688
16709358	4.01436
16709361	1.12364
16709363	3.08361
16709367	3.6899
16709386	6.13382
16709405	3.08763
16709427	2.94148
16709429	8.05193
16709446	2.47487
16709449	2.72318
16709453	5.15051
16709456	1.77865
16709458	2.78114
16709489	5.46667
16709506	6.54349
16709508	3.43817
16709512	8.60314
16709537	6.17259
16709549	3.44215
16709553	2.93655
16709594	5.64613
16709597	1.51642
16709610	2.16596
16709627	0.912934
16709629	3.61213
16709645	3.84417
16709673	3.43533
16709686	4.36351
16709690	3.95259
16709709	4.45493
16709713	4.68807
16709732	2.58539
16709734	4.70942
16709739	6.73043
16709747	2.22608
16709754	3.18782
16709760	5.00615
16709770	3.68773
16709781	2.82266
16709783	3.61794
16709790	5.27104
16709793	1.4743
16709795	5.75397
16709799	3.08016
16709822	6.29105
16709851	4.24204
16709853	4.50133
16709856	7.3909
16709865	6.94907
16709894	7.42208
16709922	1.9298
16709925	5.96367
16709927	2.51598
16709936	6.9134
16709951	4.8578
16709955	6.17835
16709959	2.50257
16709964	7.85807
16709999	3.23791
16710003	3.146
16710006	2.46787
16710009	2.5033
16710011	1.42014
16710015	6.00724
16710017	4.71886
16710020	5.99385
16710073	3.63707
16710093	1.19964
16710095	7.21663
16710120	2.35886
16710122	3.992
16710126	10.4006
16710138	3.3919
16710189	3.77435
16710216	3.34328
16710223	2.71372
16710228	4.16307
16710245	6.21696
16710261	4.08396
16710266	3.85628
16710271	9.04941
16710285	3.95592
16710304	3.58214
16710310	3.12325
16710314	5.3536
16710319	4.93959
16710322	6.39757
16710338	4.61152
16710342	1.15978
16710344	7.78531
16710357	2.1298
16710360	8.84817
16710374	2.796
16710379	2.36857
16710385	2.28779
16710394	6.81581
16710436	6.62363
16710453	4.58527
16710481	8.55149
16710538	3.26357
16710540	3.83638
16710544	4.9397
16710548	6.23288
16710585	5.30518
16710588	3.15366
16710596	3.10184
16710602	1.53218
16710605	4.29393
16710608	5.03737
16710620	4.31426
16710623	3.78375
16710627	1.8749
16710630	1.81367
16710632	4.7821
16710635	7.91644
16710654	5.13357
16710656	4.61298
16710661	4.25285
16710664	2.22284
16710666	1.37821
16710668	4.9967
16710674	6.523
16710691	3.18442
16710694	4.01126
16710720	5.57244
16710740	4.69018
16710769	5.30869
16710774	3.98894
16710777	4.34685
16710786	7.48185
16710811	2.45426
16710815	4.01112
16710819	5.18793
16710824	3.36083
16710827	4.94925
16710852	4.9996
16710896	4.73201
16710900	3.26361
16710906	7.2596
16710919	5.90939
16710927	4.78114
16710948	6.10811
16710971	4.82827
16711001	5.01298
16711020	2.66826
16711023	3.09257
16711035	3.50167
16711037	8.22518
16711087	7.20223
16711089	7.72508
16711114	3.35162
16711118	3.7684
16711125	7.05424
16711138	3.81277
16711140	4.37049
16711143	5.27616
16711164	2.99944
16711167	2.69386
16711174	2.15264
16711178	3.72594
16711181	5.07167
16711185	3.77255
16711195	3.18934
16711197	1.61452
16711200	4.16654
16711205	8.48814
16711250	1.97631
16711255	4.57235
16711258	2.16183
16711262	3.90339
16711272	4.74921
16711276	3.885
16711280	9.02055
16711293	1.75851
16711296	3.68876
16711299	3.07449
16711304	5.11771
16711307	3.20924
16711312	4.26738
16711322	2.34554
16711326	2.83882
16711338	1.05289
16711340	3.80295
16711343	3.70207
16711360	3.00108
16711362	1.33572
16711364	3.34718
16711378	2.04018
16711380	2.5536
16711383	3.42612
16711390	4.02822
16711394	3.70304
16711402	5.77478
16711404	4.63449
16711407	4.76404
16711410	4.15384
16711413	4.82643
16711416	2.39846
16711422	5.10439
16711426	5.5055
16711439	2.45041
16711442	10.546
16711464	5.65303
16711479	5.51492
16711484	4.0297
16711501	4.58966
16711515	1.2512
16711517	5.13285
16711520	5.19423
16711525	3.34035
16711528	2.82098
16711530	3.28905
16711533	3.16242
16711553	2.74647
16711556	3.56579
16711562	4.43377
16711591	5.05896
16711596	2.2632
16711598	4.86318
16711625	1.71063
16711627	6.06617
16711652	4.12552
16711665	2.39152
16711672	1.10634
16711674	5.35875
16711677	2.91559
16711684	2.11258
16711687	3.22058
16711695	5.00084
16711703	3.93768
16711705	2.69324
16711714	1.82534
16711717	1.75069
16711723	2.32645
16711726	3.33835
16711731	6.4083
16711750	3.73114
16711753	2.79566
16711761	7.03025
16711790	3.25456
16711793	1.2392
16711795	1.9056
16711797	8.32239
16711819	2.71621
16711822	8.5285
16711824	1.0238
16711826	4.20726
16711837	2.80042
16711839	4.93574
16711847	6.64891
16711864	1.57281
16711866	7.90167
16711881	4.35278
16711907	1.9895
16711909	7.21505
16711950	4.55432
16711952	4.72472
16711982	3.53417
16711985	4.64709
16711987	5.03904
16711998	4.18068
16712001	5.88796
16712028	3.82806
16712035	3.48584
16712042	3.63076
16712046	6.92036
16712071	6.53278
16712073	3.07419
16712076	7.9914
16712086	5.0517
16712121	7.21559
16712144	1.20999
16712146	1.8129
16712148	4.62675
16712154	10.6729
16712168	4.02746
16712244	4.76334
16712267	3.47824
16712272	9.52519
16712274	9.9833
16712277	2.23798
16712292	7.86272
16712305	1.92827
16712309	1.42776
16712312	2.75182
16712320	3.69841
16712323	5.34638
16712350	4.00069
16712353	2.99096
16712355	2.19737
16712357	1.57871
16712366	3.57973
16712368	4.24521
16712370	3.12571
16712373	3.50548
16712421	1.30891
16712427	4.36289
16712433	2.65797
16712435	4.17037
16712442	4.06038
16712451	2.54941
16712453	1.89395
16712456	3.7603
16712458	7.88823
16712475	1.72145
16712477	4.26466
16712480	6.2593
16712482	7.43875
16712503	2.31283
16712505	1.77665
16712513	1.57662
16712526	2.43165
16712528	3.83055
16712531	7.82632
16712576	6.74435
16712587	2.55028
16712598	4.59839
16712601	5.93378
16712603	1.51413
16712605	3.98177
16712607	1.46481
16712612	3.29423
16712615	1.49783
16712621	1.22167
16712623	3.0495
16712627	9.22595
16712642	4.58097
16712644	5.27914
16712652	4.3856
16712655	4.42413
16712658	6.74178
16712701	1.16442
16712703	9.9157
16712732	2.83045
16712734	6.97025
16712753	2.37992
16712755	4.21671
16712757	7.26456
16712759	2.3282
16712764	2.5033
16712766	2.50445
16712773	4.65086
16712786	3.68873
16712823	1.29276
16712825	4.11623
16712854	1.87489
16712857	3.27174
16712859	3.96433
16712863	3.93198
16712865	6.93625
16712870	1.36386
16712872	3.09808
16712877	2.74697
16712879	6.67393
16712934	5.11796
16712936	2.39163
16712938	4.68091
16712941	3.13363
16712944	7.72616
16712955	2.41878
16712958	1.77298
16712960	7.25932
16712975	5.4566
16712989	3.36815
16712991	4.82966
16712993	3.31245
16712996	2.04313
16713008	4.5425
16713011	2.59039
16713014	3.8925
16713019	6.0943
16713040	5.5537
16713045	2.08058
16713048	3.95278
16713052	1.57316
16713055	3.61543
16713057	7.99719
16713085	10.5556
16713113	6.14915
16713142	3.36936
16713144	8.11782
16713182	1.70679
16713187	9.1612
16713219	1.96039
16713224	3.5524
16713230	6.33167
16713262	1.56897
16713264	8.33607
16713295	3.59187
16713304	1.75937
16713307	1.81331
16713309	6.56071
16713312	4.42013
16713315	2.99859
16713318	7.43772
16713322	1.70132
16713324	1.331
16713326	2.39815
16713330	3.15985
16713335	6.08475
16713352	7.49991
16713362	3.57806
16713364	3.09353
16713377	5.72553
16713380	2.05273
16713391	0.847035
16713395	2.16539
16713399	1.28558
16713403	2.54531
16713419	5.95706
16713428	5.27991
16713441	4.90302
16713446	4.90306
16713448	2.65724
16713450	3.79602
16713454	3.9589
16713470	8.49201
16713485	3.29087
16713487	5.02053
16713495	4.62504
16713498	6.71506
16713509	1.98363
16713514	1.79179
16713516	2.06225
16713520	3.57812
16713523	3.59083
16713526	5.00397
16713530	8.73434
16713547	3.52091
16713550	2.48607
16713558	4.25513
16713562	6.31395
16713572	5.21628
16713576	2.97104
16713583	3.81849
16713586	2.72766
16713598	3.89021
16713601	3.10802
16713603	3.31363
16713610	4.38847
16713614	7.08353
16713628	5.72512
16713652	3.51206
16713655	7.67391
16713674	7.44705
16713684	4.16762
16713708	8.19015
16713718	1.71469
16713721	2.71308
16713725	2.70125
16713729	5.16332
16713750	3.07763
16713752	3.49901
16713754	5.11895
16713760	4.44287
16713762	5.14295
16713779	5.25313
16713786	7.49511
16713813	5.97721
16713818	2.75763
16713823	2.20506
16713826	2.86317
16713838	5.6385
16713858	3.43177
16713860	4.35296
16713865	3.96197
16713872	4.50137
16713877	5.47854
16713884	3.20716
16713887	2.90549
16713894	3.88188
16713897	2.64903
16713921	4.6454
16713928	8.12699
16713948	1.28838
16713955	5.91394
16713962	7.14046
16713971	3.52161
16713982	4.17952
16714027	4.93042
16714030	5.60943
16714060	5.73209
16714063	4.56018
16714066	4.46499
16714069	3.01649
16714073	3.01434
16714081	2.99635
16714084	6.1418
16714086	7.10993
16714099	5.44011
16714104	4.56427
16714121	3.07489
16714125	4.39475
16714135	7.43838
16714170	4.38088
16714200	6.27724
16714237	3.51206
16714240	7.38312
16714259	7.95251
16714269	10.0175
16714282	6.25945
16714284	3.61524
16714286	4.82717
16714294	3.60284
16714323	7.82821
16714341	3.63977
16714343	3.85437
16714348	3.01921
16714368	2.72937
16714373	0.948623
16714375	2.0106
16714381	6.12569
16714385	3.83954
16714399	2.79518
16714405	1.99435
16714409	3.16032
16714418	3.88855
16714420	3.33773
16714430	1.51449
16714433	2.83633
16714489	1.44478
16714491	1.20759
16714493	5.05712
16714496	2.27878
16714501	2.12552
16714504	6.42346
16714526	1.09261
16714528	2.52447
16714531	1.77353
16714534	1.36743
16714536	6.24141
16714545	1.57716
16714547	4.96604
16714581	3.96979
16714592	1.79698
16714597	10.0602
16714611	2.22491
16714618	6.98763
16714699	7.00701
16714720	3.576
16714722	2.24133
16714725	4.88788
16714739	2.61217
16714747	5.77372
16714767	3.29535
16714772	5.36312
16714776	4.85994
16714794	3.30016
16714798	7.81519
16714837	2.50201
16714840	4.41112
16714842	3.09854
16714845	5.10314
16714848	2.04313
16714851	2.53684
16714878	1.52254
16714880	3.82974
16714890	8.65418
16714933	2.53439
16714935	3.61177
16714939	3.86473
16714944	6.92929
16714965	7.98408
16714998	6.1695
16715028	4.60898
16715031	7.5116
16715048	2.41496
16715051	1.43591
16715053	4.496
16715055	4.76526
16715061	4.59288
16715064	4.9017
16715074	4.72363
16715079	4.60064
16715083	3.50575
16715088	5.33812
16715103	5.41059
16715112	8.63711
16715133	7.85206
16715151	4.34987
16715155	5.08248
16715164	4.40761
16715170	4.35221
16715177	3.6164
16715197	1.62717
16715200	6.48934
16715208	3.25922
16715212	4.41769
16715216	4.19042
16715219	2.22487
16715223	4.02905
16715228	5.93782
16715241	9.98625
16715269	4.0945
16715287	5.77649
16715316	7.44079
16715331	7.74991
16715352	1.17927
16715354	4.67265
16715361	8.98502
16715384	3.63295
16715386	3.8821
16715389	6.29571
16715391	8.87582
16715409	6.49072
16715424	4.97894
16715426	8.04504
16715434	4.01535
16715474	1.83044
16715476	9.44466
16715494	4.76645
16715505	7.53733
16715529	6.01581
16715575	2.76441
16715577	4.16746
16715586	3.42392
16715597	6.46503
16715611	3.61777
16715626	6.69205
16715629	2.25592
16715631	3.40332
16715634	5.16776
16715637	5.06791
16715642	6.85092
16715667	6.30261
16715699	4.54891
16715707	2.08048
16715710	8.51731
16715724	1.92857
16715729	3.52113
16715732	2.22277
16715734	4.02488
16715738	4.26497
16715753	5.43572
16715765	6.21557
16715777	3.83989
16715779	2.07698
16715781	0.938616
16715783	1.19083
16715785	1.38561
16715788	2.10075
16715791	3.17567
16715793	7.90961
16715847	2.08327
16715849	7.94367
16715892	7.56913
16715933	4.43166
16715936	4.75242
16715957	4.27426
16715960	3.97187
16715962	7.01912
16715971	1.20735
16715974	3.35669
16715978	4.21629
16715992	3.13169
16715997	4.99602
16716000	5.68684
16716008	5.35838
16716019	3.99825
16716027	7.74187
16716063	3.09928
16716082	1.78829
16716093	2.93571
16716098	1.38482
16716102	2.44006
16716105	2.52653
16716115	1.81714
16716117	1.55683
16716121	3.62958
16716124	2.42058
16716127	2.60828
16716134	4.16796
16716140	3.25192
16716144	2.36911
16716147	3.86374
16716150	4.35
16716175	3.93135
16716177	6.45937
16716179	7.51503
16716181	3.93544
16716185	8.44106
16716211	3.4415
16716213	4.11546
16716234	4.04306
16716237	5.61865
16716239	5.89176
16716267	5.85729
16716287	4.76827
16716293	1.45462
16716295	2.64063
16716298	4.29918
16716302	6.94506
16716320	4.47681
16716322	2.28524
16716324	2.11114
16716327	6.87193
16716339	5.49635
16716341	2.49766
16716350	6.89115
16716365	2.85504
16716367	3.92305
16716369	1.8188
16716371	3.93357
16716374	4.29161
16716403	2.6876
16716420	5.02535
16716438	4.50826
16716440	2.43363
16716443	4.48036
16716451	1.63793
16716454	3.02276
16716459	2.74873
16716461	3.14248
16716469	5.27528
16716476	1.28679
16716478	10.1375
16716490	1.56995
16716492	2.18649
16716495	1.78654
16716499	3.58418
16716501	3.63065
16716507	7.93147
16716515	4.87679
16716520	3.59705
16716525	4.14383
16716540	2.34967
16716542	1.45468
16716544	3.86094
16716547	8.60328
16716585	1.81564
16716587	4.10185
16716590	10.603
16716657	3.56653
16716659	5.50773
16716672	4.77252
16716698	1.22116
16716700	2.29407
16716713	1.26384
16716715	1.63422
16716718	6.43791
16716724	6.99482
16716751	2.74996
16716771	3.03215
16716779	4.87787
16716782	7.99926
16716795	2.61823
16716846	8.43292
16716870	8.17648
16716895	3.4208
16716916	4.91878
16716918	3.31761
16716946	4.80142
16716956	3.95313
16716983	10.3623
16717005	4.54786
16717030	2.22649
16717032	4.66723
16717102	5.53241
16717106	6.31635
16717150	3.98948
16717156	6.77885
16717176	6.92157
16717224	5.12816
16717235	8.50798
16717240	4.48542
16717245	3.46613
16717249	4.32849
16717272	6.98355
16717290	5.22554
16717314	6.53125
16717342	3.57568
16717359	8.21671
16717376	4.41518
16717383	5.67225
16717394	3.35478
16717397	7.06158
16717412	6.73611
16717437	3.73785
16717452	9.12853
16717469	6.77877
16717498	6.68213
16717520	8.69276
16717522	7.14829
16717532	3.79096
16717552	2.86464
16717557	4.58645
16717560	2.44489
16717562	4.11686
16717606	5.48519
16717623	1.38164
16717625	6.01378
16717645	2.74581
16717648	4.17235
16717676	3.73325
16717679	4.93179
16717685	5.50615
16717688	4.25783
16717693	4.02018
16717697	2.06792
16717699	3.38887
16717702	1.12301
16717704	3.47335
16717706	5.38314
16717731	1.3459
16717733	5.0741
16717750	2.95928
16717753	1.30959
16717756	3.91961
16717764	5.12105
16717775	5.36883
16717783	7.88144
16717816	4.25409
16717835	7.24489
16717867	1.34489
16717869	8.56418
16717885	4.99761
16717892	5.32351
16717921	7.32656
16717934	4.17842
16717943	8.92393
16717962	8.22165
16717970	3.83582
16717986	8.81565
16718019	3.56957
16718022	4.84749
16718037	3.50741
16718039	6.7915
16718047	6.96386
16718061	4.94621
16718066	3.99667
16718072	4.60373
16718077	6.49281
16718106	6.66668
16718121	3.48485
16718126	4.32371
16718184	2.91557
16718228	4.0418
16718230	4.70176
16718232	6.39918
16718241	3.35092
16718244	2.78093
16718248	3.85082
16718252	3.54754
16718256	1.83698
16718260	3.26062
16718263	2.8373
16718300	2.99052
16718306	4.12913
16718309	1.39129
16718313	2.17588
16718315	1.22914
16718317	7.40844
16718359	4.51546
16718367	5.33122
16718370	6.83185
16718381	3.50936
16718386	4.48085
16718389	1.35586
16718391	4.53919
16718395	5.2486
16718409	3.70261
16718411	2.15004
16718414	6.36411
16718444	3.49416
16718464	2.04671
16718469	2.1814
16718473	7.98166
16718489	2.25821
16718493	4.1195
16718496	1.74424
16718500	3.34175
16718547	4.10475
16718551	2.19423
16718553	5.63071
16718567	7.32458
16718592	4.19383
16718622	5.15453
16718666	6.57621
16718668	1.36392
16718670	5.95107
16718685	3.77363
16718687	4.71084
16718696	6.44828
16718713	6.08336
16718719	5.32612
16718747	4.27553
16718755	3.45406
16718764	4.17218
16718766	3.44471
16718769	6.31277
16718779	5.29305
16718789	3.67375
16718793	2.67527
16718797	1.41474
16718800	8.15972
16718811	4.36367
16718814	6.06559
16718836	4.02575
16718840	7.22975
16718862	2.36921
16718864	4.55875
16718867	4.74696
16718870	10.4475
16718901	4.81796
16718903	5.80487
16718922	9.55109
16718935	4.02417
16718938	6.42784
16718950	7.52666
16718977	2.60539
16718983	7.92827
16719005	2.34438
16719008	10.405
16719010	3.91771
16719016	4.23709
16719019	4.84773
16719022	2.78752
16719025	5.7491
16719063	4.50533
16719066	6.58512
16719088	5.39812
16719112	4.06805
16719115	2.29683
16719118	2.98812
16719125	4.17011
16719149	7.49851
16719159	7.0985
16719168	3.60818
16719171	5.14712
16719200	5.76776
16719204	3.49765
16719208	2.59211
16719212	3.85679
16719217	7.23795
16719233	7.71017
16719254	5.20079
16719260	4.8091
16719262	5.44319
16719272	6.82131
16719285	1.55029
16719287	2.06732
16719290	2.13286
16719292	5.10172
16719325	2.89362
16719334	3.8009
16719349	3.2536
16719352	1.50885
16719357	3.78683
16719366	3.11416
16719369	6.75121
16719393	7.68588
16719411	3.51611
16719413	3.80288
16719417	10.0098
16719450	3.24065
16719452	4.45608
16719457	3.39026
16719480	1.20255
16719482	1.37771
16719484	4.0931
16719489	4.65061
16719492	4.11941
16719495	3.79476
16719498	3.58149
16719506	2.01306
16719512	2.6431
16719515	9.4188
16719538	4.31377
16719541	2.53341
16719544	4.2653
16719548	2.75275
16719551	3.36597
16719553	2.78727
16719558	3.94107
16719562	8.14949
16719587	4.48627
16719589	4.19649
16719598	1.51007
16719600	2.45594
16719602	4.80051
16719605	1.41438
16719607	3.29543
16719624	5.29623
16719627	5.15466
16719635	4.80193
16719638	2.55054
16719641	2.9576
16719644	8.17295
16719653	3.91593
16719659	5.72612
16719686	6.02449
16719689	5.42261
16719692	4.54659
16719694	5.42751
16719697	5.71455
16719702	3.8075
16719779	3.57766
16719783	4.31377
16719786	5.52166
16719794	6.21049
16719798	2.31375
16719802	5.09678
16719838	8.07012
16719866	5.78007
16719868	5.00293
16719879	4.13868
16719882	6.08008
16719892	8.86435
16719903	6.48034
16719905	5.56192
16719910	4.21911
16719932	1.93397
16719940	3.65638
16719947	2.89935
16719949	4.62403
16719953	3.10745
16719957	4.35105
16719973	5.0444
16719976	6.63481
16720006	8.72177
16720034	4.38886
16720044	4.92976
16720049	4.68787
16720077	9.81879
16720085	7.40251
16720093	6.68815
16720096	3.53403
16720099	3.16916
16720106	4.59801
16720109	4.53404
16720115	5.09728
16720139	4.84253
16720165	5.91149
16720195	4.70727
16720197	5.84203
16720213	4.95776
16720219	5.32152
16720231	6.89611
16720258	5.18503
16720264	3.91784
16720268	6.08012
16720307	5.64001
16720318	6.58121
16720331	5.7514
16720338	5.84516
16720341	5.79922
16720353	7.24229
16720370	4.93517
16720392	7.4584
16720416	6.20038
16720440	5.64142
16720494	3.66773
16720496	5.22039
16720500	4.80632
16720507	4.60389
16720560	5.12282
16720601	4.44264
16720677	5.73607
16720679	5.34442
16720714	4.32292
16720720	3.35806
16720724	4.51076
16720728	5.76361
16720731	4.86239
16720734	4.72105
16720737	5.40008
16720760	3.99795
16720771	5.53648
16720799	2.1107
16720803	4.3269
16720820	5.3027
16720838	4.39479
16720842	5.76938
16720850	5.58459
16720852	5.85865
16720878	5.0872
16720880	1.63369
16720883	1.94601
16720885	5.65526
16720916	5.59854
16720929	6.81345
16720932	4.93372
16720956	4.57358
16720959	5.55027
16720984	4.68693
16720987	3.49209
16720991	4.83974
16720994	4.78443
16720997	4.19839
16721004	4.48396
16721008	4.03571
16721011	4.75569
16721023	2.35147
16721027	8.90585
16721029	5.55673
16721032	3.09907
16721034	4.76586
16721042	4.81612
16721051	1.4262
16721053	3.67108
16721055	6.80901
16721085	6.22256
16721124	5.93435
16721126	8.45875
16721158	4.45202
16721161	1.33505
16721166	3.73214
16721170	1.99861
16721173	4.43177
16721175	1.19349
16721178	1.89455
16721180	2.23537
16721184	3.44845
16721192	3.098
16721196	2.12127
16721208	2.87014
16721210	2.87535
16721212	1.60657
16721216	2.64596
16721218	2.27611
16721221	2.08146
16721223	3.27612
16721225	3.26212
16721228	2.0766
16721232	2.46258
16721234	3.59537
16721236	2.86959
16721240	1.60989
16721244	2.75662
16721247	3.47802
16721249	5.54188
16721278	4.69454
16721280	7.62469
16721304	1.46689
16721307	1.61116
16721310	3.62542
16721313	3.0777
16721316	2.69739
16721320	2.29075
16721323	1.57281
16721325	1.99462
16721329	3.01499
16721331	4.64152
16721335	2.51086
16721341	3.67225
16721355	3.88261
16721367	2.77795
16721371	5.85823
16721375	9.63349
16721393	8.02904
16721401	4.31851
16721479	10.2149
16721506	5.18406
16721509	4.83205
16721512	4.2108
16721516	2.48143
16721519	2.23302
16721522	0.814381
16721525	2.92626
16721529	3.34472
16721531	2.05759
16721535	4.79695
16721549	3.10578
16721562	4.38929
16721566	1.75797
16721569	1.51179
16721571	4.00521
16721585	5.25207
16721593	5.29094
16721648	3.14479
16721652	2.35354
16721657	5.50106
16721659	6.97349
16721684	6.22373
16721702	2.6447
16721707	2.05292
16721710	2.05643
16721712	3.88127
16721715	6.69212
16721732	6.73186
16721734	5.71691
16721737	3.17315
16721744	4.40351
16721746	6.52369
16721759	5.21798
16721765	2.70802
16721771	3.91675
16721773	9.83861
16721807	11.1607
16721809	6.69625
16721835	7.79306
16721861	8.028
16721882	3.89946
16721884	5.34605
16721895	1.83871
16721899	2.16811
16721902	4.06539
16721905	7.28508
16721916	4.44191
